job_title_short,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_year_avg,salary_rate,salary_hour_avg,company_name,job_skills,job_type_skills,job_title
Data Scientist,"San Francisco, CA",LinkedIn,Full-time,False,"California, United States",2024-01-15 10:30:00,False,True,United States,135000,yearly,,Google,"['python', 'sql', 'machine learning', 'tensorflow', 'aws']","{'programming': ['python', 'r', 'sql'], 'libraries': ['tensorflow', 'scikit-learn', 'pandas'], 'cloud': ['aws', 'gcp'], 'analyst_tools': ['tableau']}",Senior Data Scientist
Data Engineer,"New York, NY",Indeed,Full-time,False,"New York, United States",2024-01-20 14:20:00,True,True,United States,142000,yearly,,Amazon,"['python', 'spark', 'airflow', 'sql', 'aws']","{'programming': ['python', 'scala', 'sql'], 'databases': ['postgresql', 'mongodb'], 'cloud': ['aws'], 'other': ['airflow', 'spark']}",Senior Data Engineer
Machine Learning Engineer,"Seattle, WA",Glassdoor,Full-time,True,"Washington, United States",2024-02-01 09:15:00,False,True,United States,158000,yearly,,Microsoft,"['python', 'pytorch', 'kubernetes', 'azure', 'ml']","{'programming': ['python', 'java'], 'libraries': ['pytorch', 'tensorflow'], 'cloud': ['azure'], 'other': ['kubernetes', 'docker']}",Machine Learning Engineer
Data Analyst,"Austin, TX",LinkedIn,Full-time,False,"Texas, United States",2024-02-10 11:45:00,True,False,United States,85000,yearly,,Meta,"['sql', 'excel', 'python', 'tableau', 'powerbi']","{'programming': ['python', 'sql'], 'analyst_tools': ['tableau', 'excel', 'powerbi']}",Data Analyst
Senior Data Scientist,"Boston, MA",Indeed,Full-time,False,"Massachusetts, United States",2024-02-15 16:00:00,False,True,United States,165000,yearly,,Apple,"['python', 'r', 'tensorflow', 'aws', 'sql']","{'programming': ['python', 'r', 'sql'], 'libraries': ['tensorflow', 'keras', 'scikit-learn'], 'cloud': ['aws']}",Senior Data Scientist - ML
Data Scientist,"Chicago, IL",LinkedIn,Full-time,True,"Illinois, United States",2024-03-01 08:30:00,False,True,United States,128000,yearly,,Netflix,"['python', 'spark', 'sql', 'aws', 'tableau']","{'programming': ['python', 'sql'], 'libraries': ['pandas', 'numpy'], 'cloud': ['aws'], 'analyst_tools': ['tableau'], 'other': ['spark']}",Data Scientist II
Business Analyst,"Los Angeles, CA",Glassdoor,Full-time,False,"California, United States",2024-03-05 13:20:00,True,True,United States,95000,yearly,,IBM,"['sql', 'excel', 'powerbi', 'python']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'powerbi', 'sas tool']}",Senior Business Analyst
Data Engineer,"Denver, CO",Indeed,Full-time,False,"Colorado, United States",2024-03-10 10:00:00,False,True,United States,138000,yearly,,Salesforce,"['python', 'airflow', 'snowflake', 'sql', 'aws']","{'programming': ['python', 'sql'], 'databases': ['postgresql', 'snowflake'], 'cloud': ['aws'], 'other': ['airflow']}",Data Engineer
Senior Data Analyst,"Atlanta, GA",LinkedIn,Full-time,True,"Georgia, United States",2024-03-15 15:30:00,True,False,United States,105000,yearly,,Deloitte,"['sql', 'python', 'tableau', 'excel', 'r']","{'programming': ['python', 'r', 'sql'], 'analyst_tools': ['tableau', 'excel', 'powerbi']}",Senior Data Analyst
Machine Learning Engineer,"San Jose, CA",Glassdoor,Full-time,False,"California, United States",2024-03-20 09:45:00,False,True,United States,172000,yearly,,Tesla,"['python', 'tensorflow', 'pytorch', 'kubernetes', 'aws']","{'programming': ['python', 'c++'], 'libraries': ['tensorflow', 'pytorch'], 'cloud': ['aws'], 'other': ['kubernetes', 'docker']}",Senior ML Engineer
Data Scientist,"Portland, OR",Indeed,Full-time,True,"Oregon, United States",2024-04-01 11:20:00,False,True,United States,118000,yearly,,Nike,"['python', 'sql', 'tableau', 'scikit-learn']","{'programming': ['python', 'sql'], 'libraries': ['scikit-learn', 'pandas'], 'analyst_tools': ['tableau']}",Data Scientist
Software Engineer,"Anywhere",LinkedIn,Full-time,True,"United States",2024-04-05 14:00:00,True,True,United States,145000,yearly,,Stripe,"['python', 'javascript', 'react', 'node', 'aws']","{'programming': ['python', 'javascript'], 'webframeworks': ['react', 'node'], 'cloud': ['aws']}",Software Engineer - Data Platform
Data Analyst,"Phoenix, AZ",Glassdoor,Full-time,False,"Arizona, United States",2024-04-10 10:30:00,True,False,United States,78000,yearly,,Intel,"['sql', 'excel', 'python', 'powerbi']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'powerbi']}",Junior Data Analyst
Senior Data Engineer,"Miami, FL",Indeed,Full-time,False,"Florida, United States",2024-04-15 16:15:00,False,True,United States,148000,yearly,,Oracle,"['python', 'spark', 'kafka', 'sql', 'oracle']","{'programming': ['python', 'java', 'sql'], 'databases': ['oracle', 'postgresql'], 'other': ['spark', 'kafka']}",Senior Data Engineer
Data Scientist,"Dallas, TX",LinkedIn,Full-time,False,"Texas, United States",2024-04-20 12:00:00,False,True,United States,132000,yearly,,AT&T,"['python', 'sql', 'machine learning', 'aws', 'tableau']","{'programming': ['python', 'r', 'sql'], 'libraries': ['scikit-learn', 'pandas'], 'cloud': ['aws'], 'analyst_tools': ['tableau']}",Data Scientist
Machine Learning Engineer,"Anywhere",Glassdoor,Full-time,True,"United States",2024-05-01 09:30:00,False,True,United States,168000,yearly,,Uber,"['python', 'tensorflow', 'spark', 'aws', 'kubernetes']","{'programming': ['python', 'scala'], 'libraries': ['tensorflow'], 'cloud': ['aws', 'gcp'], 'other': ['spark', 'kubernetes']}",ML Engineer II
Data Analyst,"Minneapolis, MN",Indeed,Full-time,False,"Minnesota, United States",2024-05-05 13:45:00,True,True,United States,88000,yearly,,Target,"['sql', 'python', 'excel', 'tableau']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'tableau']}",Data Analyst
Senior Data Scientist,"San Diego, CA",LinkedIn,Full-time,True,"California, United States",2024-05-10 11:00:00,False,True,United States,155000,yearly,,Qualcomm,"['python', 'r', 'tensorflow', 'aws', 'sql']","{'programming': ['python', 'r', 'sql'], 'libraries': ['tensorflow', 'pytorch'], 'cloud': ['aws']}",Senior Data Scientist
Business Analyst,"Philadelphia, PA",Glassdoor,Full-time,False,"Pennsylvania, United States",2024-05-15 15:20:00,True,False,United States,92000,yearly,,Comcast,"['sql', 'excel', 'powerbi', 'python']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'powerbi']}",Business Analyst
Data Engineer,"Anywhere",Indeed,Full-time,True,"United States",2024-05-20 10:15:00,False,True,United States,152000,yearly,,Spotify,"['python', 'airflow', 'spark', 'gcp', 'sql']","{'programming': ['python', 'java', 'sql'], 'databases': ['bigquery', 'postgresql'], 'cloud': ['gcp'], 'other': ['airflow', 'spark']}",Data Engineer
